record_id,date,company,ticker,sector,provider,currency,share_price,market_cap,revenue,portfolio_value,ingestion_timestamp
3280,2026-08-17,Adobe Inc.,ADBE,Technology,Provider_D,USD,36.7,3421830006807.6987,436551687449.0,178001336.0,2026-09-08 15:41:53
3217,2026-08-17,Alphabet Inc.,GOOGL,Communication,Provider_A,USD,474.77,2361231674242.0,322614931133.0,262988852.0,2026-09-08 03:34:50
3218,2026-08-17,Alphabet Inc.,GOOGL,Communication,Provider_B,USD,474.44,2359619026133.0,322394595126.0,262809238.0,2026-09-08 07:06:33
3219,2026-08-17,Alphabet Inc.,GOOGL,Communication,Provider_C,USD,474.13,2358054723597.0,322180864572.0,262635010.0,2026-09-08 19:24:14
3220,2026-08-17,Alphabet Inc.,GOOGL,Communication,Provider_D,USD,474.35,2359152268112.0,322330822008.0,262757252.0,2026-09-08 21:17:50
3213,2026-08-17,Amazon.com Inc.,AMZN,Consumer,Provider_A,USD,67.9,1661440446763.0,127386674663.0,316502267.0,2026-09-08 05:32:00
3214,2026-08-17,Amazon.com Inc.,AMZN,Consumer,Provider_B,USD,67.81,1659296171767.0,127222267891.0,316093786.0,2026-09-08 18:38:55
3215,2026-08-17,Amazon.com Inc.,AMZN,Consumer,Provider_C,USD,68.09,1666260231759.0,127756219286.0,317420430.0,2026-09-08 15:47:17
3216,2026-08-17,Amazon.com Inc.,AMZN,Consumer,Provider_D,USD,67.87,1660869902371.0,127342929639.0,316393579.0,2026-09-08 20:04:50
3201,2026-08-17,Apple Inc.,AAPL,Technology,Provider_A,USD,697.18,1866566299452.0,50095907836.0,383222867.0,2026-09-08 10:26:40
3202,2026-08-17,Apple Inc.,AAPL,Technology,Provider_B,USD,698.44,1869923392374.0,50186007297.0,383912108.0,2026-09-08 09:36:03
3203,2026-08-17,Apple Inc.,AAPL,Technology,Provider_C,USD,697.84,1868321016700.0,50143001879.0,383583126.0,2026-09-08 15:46:11
3204,2026-08-17,Apple Inc.,AAPL,Technology,Provider_D,USD,697.6,1867687604885.0,50126002033.0,383453081.0,2026-09-08 09:54:35
3329,2026-08-17,Bank of America,BAC,Financials,Provider_A,USD,62.96,359086190219.0,173601305359.0,47668991.0,2026-09-08 01:21:26
3330,2026-08-17,Bank of America,BAC,Financials,Provider_B,USD,63.04,359508531682.0,173805487617.0,47725057.0,2026-09-08 20:26:59
3331,2026-08-17,Bank of America,BAC,Financials,Provider_C,USD,63.04,359532915745.0,173817276166.0,47728294.0,2026-09-08 19:52:48
3332,2026-08-17,Bank of America,BAC,Financials,Provider_D,USD,63.05,359588611612.0,173844202502.0,47735687.0,2026-09-08 17:15:39
3337,2026-08-17,Berkshire Hathaway,BRK.B,Financials,Provider_A,USD,510.58,1783782421275.0,41284029817.0,253069427.0,2026-09-08 01:03:51
3338,2026-08-17,Berkshire Hathaway,BRK.B,Financials,Provider_B,USD,510.63,1783963694303.0,41288225217.0,253095145.0,2026-09-08 02:10:55
3339,2026-08-17,Berkshire Hathaway,BRK.B,Financials,Provider_C,USD,511.43,1786762199274.0,41352994082.0,253492175.0,2026-09-08 23:26:06
3340,2026-08-17,Berkshire Hathaway,BRK.B,Financials,Provider_D,USD,510.49,1783483460235.0,41277110634.0,253027013.0,2026-09-08 08:19:24
3357,2026-08-17,Boeing Co.,BA,Industrials,Provider_A,USD,587.36,722204272951.0,268924142060.0,95993690.0,2026-09-08 13:04:29
3358,2026-08-17,Boeing Co.,BA,Industrials,Provider_B,USD,586.57,721238225623.0,268564419114.0,95865285.0,2026-09-08 02:46:56
3359,2026-08-17,Boeing Co.,BA,Industrials,Provider_C,USD,587.78,722721409631.0,269116706053.0,96062427.0,2026-09-08 23:14:57
3360,2026-08-17,Boeing Co.,BA,Industrials,Provider_D,USD,588.77,723937994562.0,269569720624.0,96224132.0,2026-09-08 00:18:26
3265,2026-08-17,Broadcom Inc.,AVGO,Technology,Provider_A,USD,655.1,1319510606629.0,298183525446.0,266651211.0,2026-09-08 09:58:36
3266,2026-08-17,Broadcom Inc.,AVGO,Technology,Provider_B,USD,655.2,1319708721639.0,298228295554.0,266691247.0,2026-09-08 10:23:53
3267,2026-08-17,Broadcom Inc.,AVGO,Technology,Provider_C,USD,656.69,1322709449770.0,298906401276.0,267297644.0,2026-09-08 17:03:29
3268,2026-08-17,Broadcom Inc.,AVGO,Technology,Provider_D,USD,656.26,1321841985574.0,298710371376.0,267122344.0,2026-09-08 18:27:05
3361,2026-08-17,Caterpillar Inc.,CAT,Industrials,Provider_A,USD,328.56,3378912965455.0,328163304146.0,614564848.0,2026-09-08 21:48:18
3362,2026-08-17,Caterpillar Inc.,CAT,Industrials,Provider_B,USD,327.7,3370054676855.0,327302978566.0,612953681.0,2026-09-08 10:01:37
3363,2026-08-17,Caterpillar Inc.,CAT,Industrials,Provider_C,USD,328.95,3382917355997.0,328552214439.0,615293176.0,2026-09-08 22:35:27
3364,2026-08-17,Caterpillar Inc.,CAT,Industrials,Provider_D,USD,326.81,3360908692026.0,326414711650.0,611290187.0,2026-09-08 14:05:04
3253,2026-08-17,Chevron Corp.,CVX,Energy,Provider_A,USD,220.79,3970828746735.0,395027504951.0,913492529.0,2026-09-08 06:44:50
3254,2026-08-17,Chevron Corp.,CVX,Energy,Provider_B,USD,220.38,3963323818078.0,394280896766.0,911766013.0,2026-09-08 13:16:35
3255,2026-08-17,Chevron Corp.,CVX,Energy,Provider_C,USD,221.25,3978966794735.0,395837097357.0,915364693.0,2026-09-08 14:08:09
3256,2026-08-17,Chevron Corp.,CVX,Energy,Provider_D,USD,220.96,3973793196951.0,395322415522.0,914174503.0,2026-09-08 02:30:43
3293,2026-08-17,Cisco Systems,CSCO,Technology,Provider_A,USD,74.32,882563258246.0,119884189429.0,72037271.0,2026-09-08 13:33:39
3294,2026-08-17,Cisco Systems,CSCO,Technology,Provider_B,USD,74.29,882208444247.0,,72008311.0,2026-09-08 14:23:20
3295,2026-08-17,Cisco Systems,CSCO,Technology,Provider_C,USD,74.31,882402736780.0,119862384775.0,72024169.0,2026-09-08 23:51:55
3296,2026-08-17,Cisco Systems,CSCO,Technology,Provider_D,USD,74.11,883555606888.0,120018986466.0,72118270.0,2026-09-08 03:19:28
3241,2026-08-17,Coca-Cola,KO,Consumer,Provider_A,USD,1130.9,2816175051256.0,215551521537.0,401746696.0,2026-09-08 15:21:30
3242,2026-08-17,Coca-Cola,KO,Consumer,Provider_B,USD,451.96,2813721637502.0,215363735956.0,401396700.0,2026-09-08 06:59:41
3243,2026-08-17,Coca-Cola,KO,Consumer,Provider_C,USD,451.39,2810176081616.0,215092357242.0,400890902.0,2026-09-08 18:59:34
3244,2026-08-17,Coca-Cola,KO,Consumer,Provider_D,USD,453.02,2820309121414.0,215867945444.0,402336450.0,2026-09-08 04:04:42
3389,2026-08-17,Comcast,CMCSA,Communication,Provider_A,USD,620.73,368426084682.0,174117551235.0,,2026-09-08 16:48:05
3390,2026-08-17,Comcast,CMCSA,Communication,Provider_B,USD,619.8,367873419291.0,173856362496.0,18409243.0,2026-09-08 06:49:28
3391,2026-08-17,Comcast,CMCSA,Communication,Provider_C,USD,606.43,368276876496.0,174047035697.0,18429433.0,2026-09-08 15:09:04
3392,2026-08-17,Comcast,CMCSA,Communication,Provider_D,USD,619.39,495177541782.64923,173741541382.0,18397085.0,2026-09-08 07:08:50
3349,2026-08-17,ConocoPhillips,COP,Energy,Provider_A,USD,293.15,207649656234.0,448482277803.0,39637868.0,2026-09-08 21:52:51
3350,2026-08-17,ConocoPhillips,COP,Energy,Provider_B,USD,292.0,206836783092.0,446726632236.0,39482700.0,2026-09-08 22:02:49
3351,2026-08-17,ConocoPhillips,COP,Energy,Provider_C,USD,293.01,207547810849.0,448262311869.0,39618427.0,2026-09-08 00:39:34
3352,2026-08-17,ConocoPhillips,COP,Energy,Provider_D,USD,292.3,207043069508.0,447172170184.0,39522077.0,2026-09-08 04:25:07
3345,2026-08-17,Duke Energy,DUK,Utilities,Provider_A,USD,657.78,299949120881.0,391772140262.0,53697170.0,2026-09-08 14:32:20
3346,2026-08-17,Duke Energy,DUK,Utilities,Provider_B,USD,653.58,298032541721.0,389268841312.0,53354062.0,2026-09-08 21:52:26
3347,2026-08-17,Duke Energy,DUK,Utilities,Provider_C,USD,655.89,299085154395.0,390643688883.0,53542502.0,2026-09-08 04:54:28
3348,2026-08-17,Duke Energy,DUK,Utilities,Provider_D,USD,653.88,298170335322.0,389448817482.0,53378730.0,2026-09-08 01:48:50
3249,2026-08-17,Exxon Mobil,XOM,Energy,Provider_A,USD,45.64,1402024361517.0,96145511730.0,332051948.0,2026-09-08 13:53:38
3250,2026-08-17,Exxon Mobil,XOM,Energy,Provider_B,USD,45.61,1401003663340.0,96075516122.0,331810208.0,2026-09-08 04:45:26
3251,2026-08-17,Exxon Mobil,XOM,Energy,Provider_C,USD,45.75,,96377434172.0,332852925.0,2026-09-08 08:58:41
3252,2026-08-17,Exxon Mobil,XOM,Energy,Provider_D,USD,45.63,1401586504830.0,96115485180.0,331948247.0,2026-09-08 16:56:41
3321,2026-08-17,Goldman Sachs,GS,Financials,Provider_A,USD,683.56,3774620530749.0,100445909438.0,556740171.0,2026-09-08 04:41:58
3322,2026-08-17,Goldman Sachs,GS,Financials,Provider_B,USD,682.19,3767087475153.0,100245448329.0,555629078.0,2026-09-08 14:34:26
3323,2026-08-17,Goldman Sachs,GS,Financials,Provider_C,USD,680.97,3760359501144.0,100066411135.0,554636731.0,2026-09-08 10:33:51
3324,2026-08-17,Goldman Sachs,GS,Financials,Provider_D,USD,683.13,3772284730816.0,100383751787.0,556395651.0,2026-09-08 22:07:20
3373,2026-08-17,Home Depot,HD,Consumer,Provider_A,USD,279.84,1338556958659.0,179973556273.0,283276990.0,2026-09-08 20:49:50
3374,2026-08-17,Home Depot,HD,Consumer,Provider_B,USD,278.85,1333803560433.0,179334445642.0,282271035.0,2026-09-08 00:08:09
3375,2026-08-17,Home Depot,HD,Consumer,Provider_C,USD,279.35,1336232153810.0,179660978318.0,282784995.0,2026-09-08 14:11:38
3376,2026-08-17,Home Depot,HD,Consumer,Provider_D,USD,279.89,1338808365177.0,180007358738.0,283330195.0,2026-09-08 05:22:04
3285,2026-08-17,Intel Corp.,INTC,Technology,Provider_A,USD,181.78,2207268941387.0,208423803682.0,207236922.0,2026-09-08 09:22:10
3286,2026-08-17,Intel Corp.,INTC,Technology,Provider_B,USD,181.69,2206164462323.0,208319512029.0,207133224.0,2026-09-08 09:27:30
3287,2026-08-17,Intel Corp.,INTC,Technology,Provider_C,USD,181.33,2201870499778.0,207914049880.0,206730071.0,2026-09-08 02:23:33
3288,2026-08-17,Intel Corp.,INTC,Technology,Provider_D,USD,181.22,2200422357794.0,207777307477.0,206594107.0,2026-09-08 07:43:51
3229,2026-08-17,JPMorgan Chase,JPM,Financials,Provider_A,USD,734.0,2165398049326.0,165119758231.0,121686946.0,2026-09-08 14:25:37
3230,2026-08-17,JPMorgan Chase,JPM,Financials,Provider_B,USD,737.19,2973952097737.263,165836058640.0,122214832.0,2026-09-08 20:04:47
3231,2026-08-17,JPMorgan Chase,JPM,Financials,Provider_C,USD,729.24,2167470973944.0,165277826542.0,121803436.0,2026-09-08 23:03:15
3232,2026-08-17,JPMorgan Chase,JPM,Financials,Provider_D,USD,736.78,2173575061982.0,165743286248.0,122146462.0,2026-09-08 20:57:48
3245,2026-08-17,Johnson & Johnson,JNJ,Healthcare,Provider_A,USD,558.84,1398935992246.0,292537199044.0,262890038.0,2026-09-08 05:02:06
3246,2026-08-17,Johnson & Johnson,JNJ,Healthcare,Provider_B,USD,560.14,1402167426892.0,293212937495.0,263497294.0,2026-09-08 07:50:46
3247,2026-08-17,Johnson & Johnson,JNJ,Healthcare,Provider_C,USD,558.85,1398937098459.0,292537430368.0,262890246.0,2026-09-08 10:02:34
3248,2026-08-17,Johnson & Johnson,JNJ,Healthcare,Provider_D,USD,558.76,1398731077374.0,292494348461.0,262851530.0,2026-09-08 18:17:10
3353,2026-08-17,Lockheed Martin,LMT,Industrials,Provider_A,USD,486.38,3919217659505.0,141158530759.0,932334755.0,2026-09-08 17:17:38
3354,2026-08-17,Lockheed Martin,LMT,Industrials,Provider_B,USD,486.1,3916903461797.0,141075180260.0,931784235.0,2026-09-08 00:38:13
3355,2026-08-17,Lockheed Martin,LMT,Industrials,Provider_C,USD,485.55,3912522504677.0,140917391251.0,930742058.0,2026-09-08 07:39:58
3356,2026-08-17,Lockheed Martin,LMT,Industrials,Provider_D,USD,485.71,3913809983471.0,140963762397.0,931048334.0,2026-09-08 11:06:37
3377,2026-08-17,Lowe's,LOW,Consumer,Provider_A,USD,400.94,1255143978977.8364,329792213540.0,193703956.0,2026-09-08 16:51:15
3378,2026-08-17,Lowe's,LOW,Consumer,Provider_B,USD,401.62,1026067788598.0,330349424251.0,194031235.0,2026-09-08 02:21:31
3379,2026-08-17,Lowe's,LOW,Consumer,Provider_C,USD,401.14,1024848457812.0,329956852505.0,193800657.0,2026-09-08 18:12:10
3380,2026-08-17,Lowe's,LOW,Consumer,Provider_D,USD,399.85,1318781603252.0298,328892535141.0,193175529.0,2026-09-08 01:51:47
3261,2026-08-17,Mastercard Inc.,MA,Financials,Provider_A,USD,630.78,2003012329714.0,420941202016.0,294626020.0,2026-09-08 16:01:27
3262,2026-08-17,Mastercard Inc.,MA,Financials,Provider_B,USD,632.75,2009252078689.0,422252510686.0,295543834.0,2026-09-08 11:21:08
3263,2026-08-17,Mastercard Inc.,MA,Financials,Provider_C,USD,630.66,2002640669701.0,,294571352.0,2026-09-08 17:25:56
3264,2026-08-17,Mastercard Inc.,MA,Financials,Provider_D,USD,631.21,2004371832512.0,421226907068.0,294825992.0,2026-09-08 01:57:16
7654,2026-08-17,Mastercard Inc.,MA,Financials,Provider_D,USD,631.21,2004371832512.0,421226907068.0,294825992.0,2026-09-08 01:57:16
3301,2026-08-17,McDonald's,MCD,Consumer,Provider_A,USD,606.75,1219844472525.0,441878138175.0,101598050.0,2026-09-08 21:22:08
3302,2026-08-17,McDonald's,MCD,Consumer,Provider_B,USD,608.97,1224312399266.0,443496606099.0,101970173.0,2026-09-08 23:45:12
3303,2026-08-17,McDonald's,MCD,Consumer,Provider_C,USD,608.92,1224208786542.0,443459073283.0,101961544.0,2026-09-08 18:26:45
3304,2026-08-17,McDonald's,MCD,Consumer,Provider_D,USD,607.22,1220793398718.0,442221878504.0,101677084.0,2026-09-08 02:11:46
3313,2026-08-17,Merck & Co.,MRK,Healthcare,Provider_A,USD,162.57,1998134152602.0,58436516513.0,489520196.0,2026-09-08 14:30:41
3314,2026-08-17,Merck & Co.,MRK,Healthcare,Provider_B,USD,162.02,1991337567620.0,58237746701.0,487855110.0,2026-09-08 17:39:58
3315,2026-08-17,Merck & Co.,MRK,Healthcare,Provider_C,USD,163.02,2003633148320.0,58597337624.0,490867387.0,2026-09-08 23:08:51
3316,2026-08-17,Merck & Co.,MRK,Healthcare,Provider_D,USD,162.85,2001628911090.0,-58538722620.0,490376372.0,2026-09-08 05:22:13
3221,2026-08-17,Meta Platforms,META,Communication,Provider_A,USD,319.84,1723520421666.0,292685805093.0,264209331.0,2026-09-08 04:54:58
3222,2026-08-17,Meta Platforms,META,Communication,Provider_B,USD,331.18,1721636580196.0,292365893794.0,263920545.0,2026-09-08 04:58:18
3223,2026-08-17,Meta Platforms,META,Communication,Provider_C,USD,319.69,1722736713111.0,292552716813.0,264089191.0,2026-09-08 21:31:29
3224,2026-08-17,Meta Platforms,META,Communication,Provider_D,USD,319.09,1719513901045.0,292005423417.0,263595146.0,2026-09-08 19:08:37
3205,2026-08-17,Microsoft Corp.,MSFT,Technology,Provider_A,USD,220.42,3048218477705.0,65132274157.0,469802066.0,2026-09-08 21:53:24
3206,2026-08-17,Microsoft Corp.,MSFT,Technology,Provider_B,USD,220.08,3043480275438.0,65031031450.0,469071798.0,2026-09-08 16:03:56
3207,2026-08-17,Microsoft Corp.,MSFT,Technology,Provider_C,USD,220.49,3049096020606.0,65151024901.0,469937316.0,2026-09-08 05:34:28
3208,2026-08-17,Microsoft Corp.,MSFT,Technology,Provider_D,USD,220.14,3044319912686.0,65048972252.0,469201205.0,2026-09-08 20:50:52
3325,2026-08-17,Morgan Stanley,MS,Financials,Provider_A,USD,71.6,1932672729936.0,230465903457.0,364909121.0,2026-09-08 21:15:54
3326,2026-08-17,Morgan Stanley,MS,Financials,Provider_B,USD,71.62,1933362854340.0,,365039424.0,2026-09-08 15:25:25
3327,2026-08-17,Morgan Stanley,MS,Financials,Provider_C,USD,71.61,1933020610680.0,230507387278.0,364974804.0,2026-09-08 20:54:57
3328,2026-08-17,Morgan Stanley,MS,Financials,Provider_D,USD,71.73,1936339503217.0,230903156078.0,365601447.0,2026-09-08 05:17:05
3209,2026-08-17,NVIDIA Corp.,NVDA,Technology,Provider_A,USD,214.75,211117288369.0,257254036936.0,15272154.0,2026-09-08 14:18:37
3210,2026-08-17,NVIDIA Corp.,NVDA,Technology,Provider_B,USD,214.86,211227142231.0,257387897833.0,15280101.0,2026-09-08 11:23:41
3211,2026-08-17,NVIDIA Corp.,NVDA,Technology,Provider_C,USD,536.7,211055045454.0,257178191698.0,15267652.0,2026-09-08 17:25:00
3212,2026-08-17,NVIDIA Corp.,NVDA,Technology,Provider_D,USD,214.17,,256568531754.0,15231458.0,2026-09-08 05:11:41
3273,2026-08-17,Netflix Inc.,NFLX,Communication,Provider_A,USD,262.54,1713137773726.0,140486065293.0,324569740.0,2026-09-08 18:14:03
3274,2026-08-17,Netflix Inc.,NFLX,Communication,Provider_B,USD,261.76,1708021576849.0,140066510965.0,323600429.0,2026-09-08 06:24:49
3275,2026-08-17,Netflix Inc.,NFLX,Communication,Provider_C,USD,261.61,1707074972884.0,139988884595.0,323421087.0,2026-09-08 15:48:45
3276,2026-08-17,Netflix Inc.,NFLX,Communication,Provider_D,USD,262.44,1712462367402.0,140430678518.0,324441778.0,2026-09-08 19:24:52
3341,2026-08-17,NextEra Energy,NEE,Utilities,Provider_A,USD,47.23,2636644169101.0,415124543818.0,178840781.0,2026-09-08 15:52:47
3342,2026-08-17,NextEra Energy,NEE,Utilities,Provider_B,USD,47.18,2633976023373.0,414704459534.0,178659803.0,2026-09-08 08:08:17
3343,2026-08-17,NextEra Energy,NEE,Utilities,Provider_C,USD,47.29,2640106941509.0,415669737528.0,179075657.0,2026-09-08 00:58:33
3344,2026-08-17,NextEra Energy,NEE,Utilities,Provider_D,USD,47.2,2635270953283.0,414908338842.0,178747637.0,2026-09-08 09:41:39
3305,2026-08-17,Nike Inc.,NKE,Consumer,Provider_A,USD,410.45,1104788241969.0,358950706452.0,253352484.0,2026-09-08 02:38:06
3306,2026-08-17,Nike Inc.,NKE,Consumer,Provider_B,USD,-409.28,1101635350994.0,357926317886.0,252629456.0,2026-09-08 17:38:10
3307,2026-08-17,Nike Inc.,NKE,Consumer,Provider_C,USD,410.42,1104683799559.0,358916772639.0,253328533.0,2026-09-08 00:15:34
3308,2026-08-17,Nike Inc.,NKE,Consumer,Provider_D,USD,411.48,1107557548995.0,359850466854.0,253987548.0,2026-09-08 21:58:05
3269,2026-08-17,Oracle Corp.,ORCL,Technology,Provider_A,USD,553.66,1533977832471.0,368038793088.0,337744999.0,2026-09-08 05:02:40
3270,2026-08-17,Oracle Corp.,ORCL,Technology,Provider_B,USD,553.87,1534556787215.0,368177698488.0,337872471.0,2026-09-08 19:14:12
3271,2026-08-17,Oracle Corp.,ORCL,Technology,Provider_C,USD,555.14,1538095205728.0,369026651616.0,338651545.0,2026-09-08 08:15:11
3272,2026-08-17,Oracle Corp.,ORCL,Technology,Provider_D,USD,553.69,2182930646136.569,368062544035.0,337766795.0,2026-09-08 08:18:38
3297,2026-08-17,PepsiCo,PEP,Consumer,Provider_A,USD,239.5,3339984390164.0,408954381334.0,297631487.0,2026-09-08 23:21:35
3298,2026-08-17,PepsiCo,PEP,Consumer,Provider_B,USD,239.95,3346233078288.0,409719483229.0,298188318.0,2026-09-08 07:51:47
3299,2026-08-17,PepsiCo,PEP,Consumer,Provider_C,USD,239.49,3339830738821.0,408935567955.0,297617795.0,2026-09-08 22:34:47
3300,2026-08-17,PepsiCo,PEP,Consumer,Provider_D,USD,239.55,3340699361885.0,409041923904.0,297695199.0,2026-09-08 22:18:31
3309,2026-08-17,Pfizer Inc.,PFE,Healthcare,Provider_A,USD,236.64,3747441550295.0,200536262733.0,211904716.0,2026-09-08 17:55:34
3310,2026-08-17,Pfizer Inc.,PFE,Healthcare,Provider_B,USD,235.61,3731126278282.0,199663186094.0,210982144.0,2026-09-08 12:33:05
3311,2026-08-17,Pfizer Inc.,PFE,Healthcare,Provider_C,USD,234.94,3720437751658.0,199091212614.0,210377746.0,2026-09-08 06:38:53
3312,2026-08-17,Pfizer Inc.,PFE,Healthcare,Provider_D,USD,235.29,3725989265045.0,199388289895.0,210691664.0,2026-09-08 19:27:10
3257,2026-08-17,Procter & Gamble,PG,Consumer,Provider_A,USD,696.0,3129596646784.0,65369495448.0,635373002.0,2026-09-08 00:13:05
3258,2026-08-17,Procter & Gamble,PG,Consumer,Provider_B,USD,697.25,3135200605556.0,65486548218.0,636510722.0,2026-09-08 22:21:27
3259,2026-08-17,Procter & Gamble,PG,Consumer,Provider_C,USD,697.35,3649115134087.279,65496341376.0,636605908.0,2026-09-08 21:49:00
3260,2026-08-17,Procter & Gamble,PG,Consumer,Provider_D,USD,698.18,3139400289848.0,65574269185.0,637363345.0,2026-09-08 22:32:50
3393,2026-08-17,Qualcomm,QCOM,Technology,Provider_A,USD,469.38,2446510907821.0,60191535462.0,294909083.0,2026-09-08 13:25:16
3394,2026-08-17,Qualcomm,QCOM,Technology,Provider_B,USD,469.41,2446669053796.0,60195426329.0,294928146.0,2026-09-08 20:11:59
3395,2026-08-17,Qualcomm,QCOM,Technology,Provider_C,USD,469.72,2448311937087.0,60235846205.0,295126184.0,2026-09-08 06:39:41
3396,2026-08-17,Qualcomm,QCOM,Technology,Provider_D,USD,470.96,2454782544815.0,60395042640.0,295906168.0,2026-09-08 04:47:09
3281,2026-08-17,Salesforce Inc.,CRM,Technology,Provider_A,USD,565.26,3272131467302.0,55583050772.0,335828329.0,2026-09-08 11:31:12
3282,2026-08-17,Salesforce Inc.,CRM,Technology,Provider_B,USD,,3277678031582.0,55677269164.0,336397589.0,2026-09-08 19:58:33
3283,2026-08-17,Salesforce Inc.,CRM,Technology,Provider_C,USD,563.95,3264498262656.0,55453387033.0,335044911.0,2026-09-08 15:34:06
3284,2026-08-17,Salesforce Inc.,CRM,Technology,Provider_D,USD,565.16,3271525859551.0,55572763433.0,335766174.0,2026-09-08 09:19:46
3225,2026-08-17,Tesla Inc.,TSLA,Automotive,Provider_A,USD,423.57,3200150527908.0,184847476346.0,618168651.0,2026-09-08 04:01:58
3226,2026-08-17,Tesla Inc.,TSLA,Automotive,Provider_B,USD,425.46,3214482748787.0,185675335798.0,620937186.0,2026-09-08 11:19:15
3227,2026-08-17,Tesla Inc.,TSLA,Automotive,Provider_C,USD,424.92,3210359090217.0,185437144540.0,620140625.0,2026-09-08 06:59:01
3228,2026-08-17,Tesla Inc.,TSLA,Automotive,Provider_D,USD,423.69,3201058686795.0,184899933528.0,618344079.0,2026-09-08 14:56:50
3397,2026-08-17,Texas Instruments,TXN,Technology,Provider_A,USD,139.94,3675930026447.0,313151342923.0,748772021.0,2026-09-08 12:45:47
3398,2026-08-17,Texas Instruments,TXN,Technology,Provider_B,USD,139.57,3666111577672.0,312314912306.0,746772043.0,2026-09-08 22:57:38
3399,2026-08-17,Texas Instruments,TXN,Technology,Provider_C,USD,139.39,3661451458447.0,311917918189.0,745822796.0,2026-09-08 12:49:43
3400,2026-08-17,Texas Instruments,TXN,Technology,Provider_D,USD,139.5,3664123275076.0,312145529422.0,746367034.0,2026-09-08 10:25:41
3369,2026-08-17,UPS,UPS,Industrials,Provider_A,USD,130.94,2102378530488.0,96008419763.0,122294503.0,2026-09-08 04:29:02
